Date,Exercise Name,Set,Weight/Distance,Reps/Time,Notes
22.03.15,"Dumbbell Shrug"," 2","8","10",""
22.03.15,"Dumbbell Shrug"," 3","8","10",""
22.03.15,"T-Bar Row"," 1","35","10",""
22.03.15,"T-Bar Row"," 2","35","10",""
22.03.15,"T-Bar Row"," 3","35","7",""
22.03.15,"Leg Press"," 1","130","10",""
22.03.15,"Leg Press"," 2","130","10",""
22.03.15,"Leg Press"," 3","130","12",""
22.03.15,"Hyperextensions"," 1","10","10",""
22.03.15,"Hyperextensions"," 2","10","10",""
22.03.15,"Hyperextensions"," 3","10","12",""
25.03.15,"Treadmill"," 1","","5",""
25.03.15,"Bench Press"," 1","50","10",""
25.03.15,"Bench Press"," 2","50","9",""
25.03.15,"Bench Press"," 3","50","7",""
25.03.15,"Lat Pulldown Behind Neck"," 1","60","10",""
25.03.15,"Lat Pulldown Behind Neck"," 2","60","11",""
25.03.15,"Lat Pulldown Behind Neck"," 3","60","11",""
25.03.15,"Push-Ups (Close and Wide Hand Positions)"," 1","","10",""
25.03.15,"Push-Ups (Close and Wide Hand Positions)"," 2","","10",""
25.03.15,"Push-Ups (Close and Wide Hand Positions)"," 3","","11",""
25.03.15,"Upright Cable Row"," 1","30","10",""
25.03.15,"Upright Cable Row"," 2","30","10",""
25.03.15,"Upright Cable Row"," 3","30","7",""
25.03.15,"Hammer Curls"," 1","14","10",""
25.03.15,"Hammer Curls"," 2","14","10",""
25.03.15,"Hammer Curls"," 3","14","10",""
25.03.15,"Cable Internal Rotation"," 1","6,25","10",""
25.03.15,"Cable Internal Rotation"," 2","6,25","10",""
25.03.15,"Cable Internal Rotation"," 3","6,25","7",""
25.03.15,"Dead Lifts"," 1","24","10",""
25.03.15,"Dead Lifts"," 2","24","10",""
25.03.15,"Dead Lifts"," 3","24","10",""
25.03.15,"Ab Crunch Machine"," 1","20","20",""
25.03.15,"Ab Crunch Machine"," 2","20","20",""
25.03.15,"Ab Crunch Machine"," 3","20","20",""
28.03.15,"Treadmill"," 1","","5",""
28.03.15,"Chin Ups"," 1","","10",""
28.03.15,"Chin Ups"," 2","","10",""
28.03.15,"Chin Ups"," 3","","8",""
28.03.15,"Chest Dips"," 1","","11",""
28.03.15,"Chest Dips"," 2","","10",""
28.03.15,"Chest Dips"," 3","","11",""
28.03.15,"Dumbbell Bench Press"," 1","22","10",""
28.03.15,"Dumbbell Bench Press"," 2","22","10",""
28.03.15,"Dumbbell Bench Press"," 3","22","7",""
28.03.15,"EZ-Bar Curl"," 1","25","10",""
28.03.15,"EZ-Bar Curl"," 2","25","10",""
28.03.15,"EZ-Bar Curl"," 3","25","9",""
28.03.15,"Dumbbell Shrug"," 1","8","10",""
28.03.15,"Dumbbell Shrug"," 2","8","10",""
28.03.15,"Dumbbell Shrug"," 3","8","10",""
28.03.15,"T-Bar Row"," 1","35","10",""
28.03.15,"T-Bar Row"," 2","35","10",""
28.03.15,"T-Bar Row"," 3","35","9",""
28.03.15,"Leg Press"," 1","130","10",""
28.03.15,"Leg Press"," 2","130","10",""
28.03.15,"Leg Press"," 3","130","12",""
28.03.15,"Hyperextensions"," 1","10","10",""
28.03.15,"Hyperextensions"," 2","10","10",""
28.03.15,"Hyperextensions"," 3","10","10",""
30.03.15,"Treadmill"," 1","","5",""
30.03.15,"Bench Press"," 1","50","10",""
30.03.15,"Bench Press"," 2","50","10",""
30.03.15,"Bench Press"," 3","50","6",""
30.03.15,"Lat Pulldown Behind Neck"," 1","65","10",""
30.03.15,"Lat Pulldown Behind Neck"," 2","65","8",""
30.03.15,"Lat Pulldown Behind Neck"," 3","65","8",""
30.03.15,"Push-Ups (Close and Wide Hand Positions)"," 1","","10",""
30.03.15,"Push-Ups (Close and Wide Hand Positions)"," 2","","10",""
30.03.15,"Push-Ups (Close and Wide Hand Positions)"," 3","","12",""
30.03.15,"Upright Cable Row"," 1","30","10",""
30.03.15,"Upright Cable Row"," 2","30","10",""
30.03.15,"Upright Cable Row"," 3","30","8",""
30.03.15,"Cable Internal Rotation"," 1","6,25","10",""
30.03.15,"Cable Internal Rotation"," 2","6,25","10",""
30.03.15,"Cable Internal Rotation"," 3","6,25","7",""
30.03.15,"Hammer Curls"," 1","14","10",""
30.03.15,"Hammer Curls"," 2","14","10",""
30.03.15,"Hammer Curls"," 3","14","11",""
30.03.15,"Dead Lifts"," 1","24","10",""
30.03.15,"Dead Lifts"," 2","24","10",""
30.03.15,"Dead Lifts"," 3","24","10",""
30.03.15,"Ab Crunch Machine"," 1","20","20",""
30.03.15,"Ab Crunch Machine"," 2","20","20",""
30.03.15,"Ab Crunch Machine"," 3","20","20",""
01.04.15,"Treadmill"," 1","","5",""
01.04.15,"Chin Ups"," 1","","10",""
01.04.15,"Chin Ups"," 2","","10",""
01.04.15,"Chin Ups"," 3","","7",""
01.04.15,"Chest Dips"," 1","","11",""
01.04.15,"Chest Dips"," 2","","11",""
01.04.15,"Chest Dips"," 3","","11",""
01.04.15,"Dumbbell Bench Press"," 1","22","10",""
01.04.15,"Dumbbell Bench Press"," 2","22","10",""
01.04.15,"Dumbbell Bench Press"," 3","22","7",""
01.04.15,"EZ-Bar Curl"," 1","25","10",""
01.04.15,"EZ-Bar Curl"," 2","25","10",""
01.04.15,"EZ-Bar Curl"," 3","25","9",""
01.04.15,"Dumbbell Shrug"," 1","10","9",""
01.04.15,"Dumbbell Shrug"," 2","8","10",""
01.04.15,"Dumbbell Shrug"," 3","8","10",""
01.04.15,"T-Bar Row"," 1","35","10",""
01.04.15,"T-Bar Row"," 2","35","10",""
01.04.15,"T-Bar Row"," 3","35","10",""
01.04.15,"Leg Press"," 1","130","10",""
01.04.15,"Leg Press"," 2","130","10",""
01.04.15,"Leg Press"," 3","130","10",""
01.04.15,"Hyperextensions"," 1","10","10",""
01.04.15,"Hyperextensions"," 2","10","10",""
01.04.15,"Hyperextensions"," 3","10","10",""
